Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
35,AHEBS4UEPMHUYTE7IDEKOILBMMUA,True,more white than pink,"I had to look very closely when I received it, it looked like it was white.","November 7, 2019",Shayne Bouchard,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHEBS4UEPMHUYTE7IDEKOILBMMUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:16.393732,2020-09-28 19:30:16.545995,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
36,AENLSH5UTHER7AH4RISHTXKHVB7A,True,Fitted small,"I bought this for a family member in XL and it fit like a large. Was too small, and head opening too tight.
Well made but size is off.
Definitely order a size up and don’t put it in the dryer.","November 19, 2019",dawn,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AENLSH5UTHER7AH4RISHTXKHVB7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:16.549893,2020-09-28 19:30:16.708980,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
37,AE5PQLPHMAITDJN3YDVDSTXTHB2Q,True,Comfy and will buy again,"Fits to sizing chart, really soft and comfy. Kid approved. Will buy again.","January 6, 2020",Alexandra S-B,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE5PQLPHMAITDJN3YDVDSTXTHB2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:16.712884,2020-09-28 19:30:17.027155,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
38,AHQYG55EWKNDRO5EUYFCDG3GZWFQ,True,Good quality sweater.,Not too heavy but not too light either. The price cannot be beat.,"March 22, 2020",erwinjames,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHQYG55EWKNDRO5EUYFCDG3GZWFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:17.032037,2020-09-28 19:30:17.206739,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
39,AGVH3BHYYCJFI5SBUDKUB4HRPZEA,True,Coton ouaté,C'était un cadeau d'anniversaire et mon copain l'adore,"June 13, 2020",Lyne Robinson,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGVH3BHYYCJFI5SBUDKUB4HRPZEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:17.211619,2020-09-28 19:30:17.380466,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
40,AEURCGKYFRZ655WQWSUGAB367YTA,True,"Good quality, fair price and it’s ECO!","Quality is great. It’s super comfy. Can’t complain. This product is great, and at fair price. Love it and will definitely purchase some more. Even the wife uses it.","December 28, 2019",Dom,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEURCGKYFRZ655WQWSUGAB367YTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:23.537713,2020-09-28 19:30:23.696800,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
41,AEZ26UZENDAZ67CZSZWMNXACFM4A,True,A sweater for winter,Solid fit of winter sweater. Made by Hanes,"February 20, 2020",Aj,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEZ26UZENDAZ67CZSZWMNXACFM4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:23.700702,2020-09-28 19:30:23.866625,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
42,AHJZ5STNWUGHYIKXE2XODJWUB67A,True,Just what you'd expect,"Its a warm and confortable pullover hoody. Ordered two different colours, mainly for working out, outdoors in vold weather. Ive actually be lounging in them more than anything, as they are quite comfy.","December 9, 2018",Rob,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHJZ5STNWUGHYIKXE2XODJWUB67A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:23.870526,2020-09-28 19:30:24.031566,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
43,AFXMTH4JCVAZV67QXKL27PCASS7Q,True,I guess it's okay for the price.,"The sticker they taped on the chest peeled some of the fabric when taken off. The arm is too long.

The rest of the fit is good. The feel is nice.

I guess it's okay for the price.","March 5, 2020",Micky,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFXMTH4JCVAZV67QXKL27PCASS7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:24.035470,2020-09-28 19:30:24.180893,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
44,AGJLAWSHRN6LKQTKHXB6BRYYQKTQ,True,This hoodie is very warm and fits comfortably. My one problem is that the sleeves are ...,This hoodie is very warm and fits comfortably. My one problem is that the sleeves are a little long but they can be pushed up.,"December 7, 2017",P. M. MacPherson,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGJLAWSHRN6LKQTKHXB6BRYYQKTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:24.188701,2020-09-28 19:30:24.339007,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
