Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
33,AHTQ3FCCOA7RCQA4M4Z443IA2ZVA,True,Three Stars,shrunk one size,"November 12, 2017",steve horoky,3.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AHTQ3FCCOA7RCQA4M4Z443IA2ZVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:48.035553,2020-10-05 17:15:48.172193,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
34,AGIMSA6AS5S7GIKAB4KBJRAHU6YA,True,Good quality,"Fit as expected. good quality, does not shrink when washed & dried in the dryer.","December 4, 2019",Bev Louks,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGIMSA6AS5S7GIKAB4KBJRAHU6YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:48.180977,2020-10-05 17:15:48.320544,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
35,AFC5EGQTOCN5BF4YZLBZ4T7I5PGQ,True,Not bad for the price,"For the price these are not bad shirts. If you like big and bulky with no real shape they will work fine. If you are a stylish person, these are not for you. I will mainly be using them as undershirts so they will work just fine.","October 11, 2018",BMW,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFC5EGQTOCN5BF4YZLBZ4T7I5PGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:48.325425,2020-10-05 17:15:48.454256,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
36,AHEBVADBDMZBKLNLTATELRABY37A,True,More like ComfortRough,"After two washings, the cloth stills feels stiff and rough.","May 23, 2020",A. Tow,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHEBVADBDMZBKLNLTATELRABY37A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:48.459136,2020-10-05 17:15:48.599716,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
37,AERQAEUPNOOQIEQ6YNJT7KQVI36A,True,Would buy again,Love these shirts they're perfect and durable,"April 14, 2019",Denis Begue Lafleur,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AERQAEUPNOOQIEQ6YNJT7KQVI36A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:48.604643,2020-10-05 17:15:48.742256,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
38,AGVZBGEPYSRNLFNVU5SQHOSOITCQ,True,Extreme value,"The value proposition for this product is extremely high, the material might not be the best, but the overall quality of this product at this price point is unmatched.","December 16, 2019",JackWestSide,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGVZBGEPYSRNLFNVU5SQHOSOITCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:48.747137,2020-10-05 17:15:48.889635,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
39,AGRZIDBSH34WSZTOI2MJSS4Q2YMA,True,Feels like custom-made!,"I bought this as an undershirt and I was pleasantly surprised at how well it fit, despite my bulging tummy. I highly recommend this tee.","May 12, 2020",Cognac Debonnaire,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGRZIDBSH34WSZTOI2MJSS4Q2YMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:48.895488,2020-10-05 17:15:49.027248,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
40,AEGNDEOLC66X355XMHQWK5MIO4VQ,True,Good quality product.,Useful top when hiking/canoeing as a night cover.,"June 13, 2019",Stubby,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEGNDEOLC66X355XMHQWK5MIO4VQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:53.135849,2020-10-05 17:15:53.270535,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
41,AEC7MATDE5XF6JLRVLBMLUEJECXA,True,Not quite comfort/soft,"It’s more a thick/stiff fabric than I was expecting considering the word ComfortSoft is in the tittle.
Also the actual product colour doesn’t match the pictures","January 29, 2020",Amazon Customer,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEC7MATDE5XF6JLRVLBMLUEJECXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:53.275415,2020-10-05 17:15:53.408193,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
42,AEVU5BZG5ADUAEN47GXFU6JAVB5A,True,Nice and comfortable !,"Nice and comfortable for inside, outside comfort! Thanks.","May 10, 2020",Jack Levesque,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEVU5BZG5ADUAEN47GXFU6JAVB5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:53.413073,2020-10-05 17:15:53.554591,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
43,AFTVUJRJYMBIBCUCABLG4JYJT3YA,True,Great shirts will buy again,I made shirts for Christmas they are great quality,"January 8, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFTVUJRJYMBIBCUCABLG4JYJT3YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:53.559472,2020-10-05 17:15:53.696111,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
