Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
125,AEJPBLJBQCJESZTV7NRXOGZFHD2A,True,Great material. Soft inner lining,Great material. Soft inner lining. Great for the gym. Keep in mind the sizes are not normal. I was looking for an XL for the gym as I like them loose but the xl was too big and the large was perfect.,"April 1, 2018",Baljinder Singh Hayer,4.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AEJPBLJBQCJESZTV7NRXOGZFHD2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:05.729160,2020-10-05 17:13:05.888244,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
126,AEW64B7S34RLOLI5MX3LN3LN3B6Q,True,Beaucoup trop petit en longueur,"J'ai acheter un 5xl pour mon chum.
Les manches sont légèrement trop grande, mais ça c'est correct. Cependant, la longueur du chandail n est pas acceptable... pour un chandail de cette grandeur le 5xl manque environ 20 cm de long pour être acceptable","May 17, 2020",Arielle,1.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AEW64B7S34RLOLI5MX3LN3LN3B6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:05.893123,2020-10-05 17:13:06.041509,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
127,AGYNNPIL5533OXDJHICWFIDYDYFQ,True,"comfortable, warm and cozy.","The perfect garment for a cold Canadian winter. I have four of these sweat shirts in navy, gray, green and burgundy. I wear them all fall, winter and spring. Love them.","November 11, 2019",PaulT,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGYNNPIL5533OXDJHICWFIDYDYFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:06.046354,2020-10-05 17:13:06.198609,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
128,AFHJKJAFQYIA3VWNZX6TCFB7AVEQ,True,Comfy and perfect,I loved this product its not to thick or thin and I ordered a medium to be over sized and I find myself always reaching for it. I think I will definitely buy more colours. It would definitely be great if you wanted to put logos on it.,"May 4, 2020",Camille L.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFHJKJAFQYIA3VWNZX6TCFB7AVEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:06.204466,2020-10-05 17:13:06.337240,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
129,AHIBRIU25SH2ZN4QFPKFD442Y6VQ,True,Beyond expectations,"I love the colour! It's a deep forest green and looks great. The material is super comfy and soft. Given the price, this is beyond expectations and definitely a great purchase!","October 14, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHIBRIU25SH2ZN4QFPKFD442Y6VQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:06.342120,2020-10-05 17:13:06.493436,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
130,AHF5J6VTIBVLQHDTBIV5MG3CJI7A,True,comfy and decent quality- but skin tight sleeve holes!!,"The sweater itself is comfortable; fit as expected (I'm 5'6"" and ordered medium). It's generally loose in every area but the sleeve holes- they are unbelievably tight! I have quite slim wrists and it feels skin-tight- so if you have larger wrists, forget it :/","January 7, 2019",Ali,4.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AHF5J6VTIBVLQHDTBIV5MG3CJI7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:09.605229,2020-10-05 17:13:09.760414,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
131,AGH6FDD6SNTUBNBOMAAOH3UBZWFQ,True,Sweatshirt,This item is very nice .....if you are on the short side you might want to take the time to shorten it...maybe post the length of the garment would help with buyers decisions,"November 2, 2019",Larry,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGH6FDD6SNTUBNBOMAAOH3UBZWFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:09.766269,2020-10-05 17:13:09.904860,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
132,AGGQUBWRMCDHZFHCW3LSMHA75J2A,True,"Very comfortable, can't beat the price!","Purchased this for lounging around the house. It's amazingly comfortable, can't comment on durability but for the price can't complain. Will definitely purchase again as needed!","December 29, 2019",Gedubz,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGGQUBWRMCDHZFHCW3LSMHA75J2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:09.909740,2020-10-05 17:13:10.067854,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
133,AHCRO73M26SOHJCSFW25YXFD2LZQ,True,Super comfortable,Love these so much!!! I bought a a L and it was slightly baggy so I ordered a couple more in a M and they were still very loose and comfortable. I love wearing them with leggings. They do get worn down after about 10 washes but they are affordable. I can see myself buying lots more of these.,"May 3, 2020",Sarah,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHCRO73M26SOHJCSFW25YXFD2LZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:10.072732,2020-10-05 17:13:10.208397,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
134,AF3TF7YEYDZHO6YVDZDTVD7DAKYQ,True,Super cozy,"This sweater is a really gorgeous colour and it’s also very comfy. I’m getting a lot of use of it already, and it’s still summer. Worthwhile purchase","August 12, 2020",Samantha Armstrong,5.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AF3TF7YEYDZHO6YVDZDTVD7DAKYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:13:10.213274,2020-10-05 17:13:10.397817,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
